Year,GeoTypeName,Borough,Geography,Geography_id,Mean (ppb),10th Percentile (ppb),90th Percentile (ppb),
Annual Average 2015,Neighborhood (community district),Brooklyn,Bay Ridge and Dyker Heights (CD10),310,19.2,15.9,21.4,
Annual Average 2015,Neighborhood (community district),Queens,Bayside and Little Neck (CD11),411,17.6,14.9,19.9,
Annual Average 2015,Neighborhood (community district),Brooklyn,Bedford Stuyvesant (CD3),303,21.3,20.3,22.2,
Annual Average 2015,Neighborhood (community district),Bronx,Belmont and East Tremont (CD6),206,21.4,19.4,22.8,
Annual Average 2015,Neighborhood (community district),Brooklyn,Bensonhurst (CD11),311,19.1,17.8,19.9,
Annual Average 2015,Neighborhood (community district),Brooklyn,Borough Park (CD12),312,19.9,18.6,20.9,
Annual Average 2015,Neighborhood (community district),Brooklyn,Brownsville (CD16),316,20.1,19.2,20.8,
Annual Average 2015,Neighborhood (community district),Brooklyn,Bushwick (CD4),304,20.3,17.8,21.6,
Annual Average 2015,Neighborhood (community district),Manhattan,Central Harlem (CD10),110,23.3,21.7,24.7,
Annual Average 2015,Neighborhood (community district),Manhattan,Clinton and Chelsea (CD4),104,27.3,23.6,30.9,
Annual Average 2015,Neighborhood (community district),Brooklyn,Coney Island (CD13),313,16.1,13.9,17.7,
Annual Average 2015,Neighborhood (community district),Brooklyn,Crown Heights and Prospect Heights (CD8),308,21.3,20.3,22.4,
Annual Average 2015,Neighborhood (community district),Brooklyn,East Flatbush (CD17),317,19.8,18.4,21.3,
Annual Average 2015,Neighborhood (community district),Manhattan,East Harlem (CD11),111,22.9,21.1,24.1,
Annual Average 2015,Neighborhood (community district),Brooklyn,East New York and Starrett City (CD5),305,18.7,15.3,20.8,
Annual Average 2015,Neighborhood (community district),Queens,Elmhurst and Corona (CD4),404,21.9,20.9,23.1,
Annual Average 2015,Neighborhood (community district),Manhattan,Financial District (CD1),101,26.7,25.0,28.2,
Annual Average 2015,Neighborhood (community district),Brooklyn,Flatbush and Midwood (CD14),314,19.3,18.2,20.6,
Annual Average 2015,Neighborhood (community district),Brooklyn,Flatlands and Canarsie (CD18),318,16.6,12.1,19.2,
Annual Average 2015,Neighborhood (community district),Queens,Flushing and Whitestone (CD7),407,19.0,17.0,21.0,
Annual Average 2015,Neighborhood (community district),Bronx,Fordham and University Heights (CD5),205,22.7,20.9,24.0,
Annual Average 2015,Neighborhood (community district),Brooklyn,Fort Greene and Brooklyn Heights (CD2),302,22.4,20.7,24.4,
Annual Average 2015,Neighborhood (community district),Brooklyn,Greenpoint and Williamsburg (CD1),301,21.7,20.2,23.2,
Annual Average 2015,Neighborhood (community district),Manhattan,Greenwich Village and Soho (CD2),102,26.3,24.0,27.8,
Annual Average 2015,Neighborhood (community district),Bronx,Highbridge and Concourse (CD4),204,22.4,21.2,23.6,
Annual Average 2015,Neighborhood (community district),Queens,Hillcrest and Fresh Meadows (CD8),408,18.3,15.8,20.0,
Annual Average 2015,Neighborhood (community district),Bronx,Hunts Point and Longwood (CD2),202,20.9,18.2,23.0,
Annual Average 2015,Neighborhood (community district),Queens,Jackson Heights (CD3),403,21.0,19.8,21.9,
Annual Average 2015,Neighborhood (community district),Queens,Jamaica and Hollis (CD12),412,18.5,17.3,20.5,
Annual Average 2015,Neighborhood (community district),Queens,Kew Gardens and Woodhaven (CD9),409,19.5,18.0,20.6,
Annual Average 2015,Neighborhood (community district),Bronx,Kingsbridge Heights and Bedford (CD7),207,20.9,19.4,22.6,
Annual Average 2015,Neighborhood (community district),Queens,Long Island City and Astoria (CD1),401,20.6,18.4,22.4,
Annual Average 2015,Neighborhood (community district),Manhattan,Lower East Side and Chinatown (CD3),103,24.3,21.0,27.4,
Annual Average 2015,Neighborhood (community district),Manhattan,Midtown (CD5),105,32.9,30.2,35.4,
Annual Average 2015,Neighborhood (community district),Manhattan,Morningside Heights and Hamilton Heights (CD9),109,22.9,21.5,23.9,
Annual Average 2015,Neighborhood (community district),Bronx,Morris Park and Bronxdale (CD11),211,19.6,18.5,20.7,
Annual Average 2015,Neighborhood (community district),Bronx,Morrisania and Crotona (CD3),203,21.4,19.8,22.5,
Annual Average 2015,Neighborhood (community district),Bronx,Mott Haven and Melrose (CD1),201,21.8,20.8,22.6,
Annual Average 2015,Neighborhood (community district),Brooklyn,Park Slope and Carroll Gardens (CD6),306,21.4,19.1,23.0,
Annual Average 2015,Neighborhood (community district),Bronx,Parkchester and Soundview (CD9),209,20.1,16.7,22.5,
Annual Average 2015,Neighborhood (community district),Queens,Queens Village (CD13),413,17.2,15.7,18.6,
Annual Average 2015,Neighborhood (community district),Queens,Rego Park and Forest Hills (CD6),406,20.0,17.6,22.4,
Annual Average 2015,Neighborhood (community district),Queens,Ridgewood and Maspeth (CD5),405,19.4,16.0,21.5,
Annual Average 2015,Neighborhood (community district),Bronx,Riverdale and Fieldston (CD8),208,17.8,15.3,21.2,
Annual Average 2015,Neighborhood (community district),Queens,Rockaway and Broad Channel (CD14),414,13.4,11.0,15.2,
Annual Average 2015,Neighborhood (community district),Brooklyn,Sheepshead Bay (CD15),315,17.4,14.8,19.0,
Annual Average 2015,Neighborhood (community district),Staten Island,South Beach and Willowbrook (CD2),502,13.6,11.3,16.3,
Annual Average 2015,Neighborhood (community district),Brooklyn,South Crown Heights and Lefferts Gardens (CD9),309,20.8,19.8,21.5,
Annual Average 2015,Neighborhood (community district),Queens,South Ozone Park and Howard Beach (CD10),410,18.2,15.9,19.7,
Annual Average 2015,Neighborhood (community district),Staten Island,St. George and Stapleton (CD1),501,16.9,14.6,18.6,
Annual Average 2015,Neighborhood (community district),Manhattan,Stuyvesant Town and Turtle Bay (CD6),106,29.3,24.6,33.4,
Annual Average 2015,Neighborhood (community district),Brooklyn,Sunset Park (CD7),307,19.8,16.1,22.4,
Annual Average 2015,Neighborhood (community district),Bronx,Throgs Neck and Co-op City (CD10),210,18.8,15.7,21.4,
Annual Average 2015,Neighborhood (community district),Staten Island,Tottenville and Great Kills (CD3),503,11.8,9.6,13.8,
Annual Average 2015,Neighborhood (community district),Manhattan,Upper East Side (CD8),108,25.8,21.1,29.5,
Annual Average 2015,Neighborhood (community district),Manhattan,Upper West Side (CD7),107,23.9,22.0,25.3,
Annual Average 2015,Neighborhood (community district),Manhattan,Washington Heights and Inwood (CD12),112,20.7,17.3,23.7,
Annual Average 2015,Neighborhood (community district),Bronx,Williamsbridge and Baychester (CD12),212,19.0,16.4,20.5,
Annual Average 2015,Neighborhood (community district),Queens,Woodside and Sunnyside (CD2),402,21.2,19.3,22.5,